d,b,t,r_out,n_r,area,ixx,iyy,ixy,g_eff,section_type,valid
297.1236526251687,22.562232663767922,17.502631970083474,18.701978607444058,4,,,,,,rectangular_hollow_section,False
239.34068352330473,107.30057973964594,18.270140355220583,19.62995692301072,4,10947.690843351314,13667611673324.773,3545603074404.714,0.00390625,76923.0769230771,rectangular_hollow_section,True
288.2060888350542,134.79174501451737,19.346683118066164,16.48544744464486,4,14598.26353409841,27833285136175.234,7854140667904.031,-0.01171875,76923.07692307675,rectangular_hollow_section,True
219.8926599082882,203.74953434448224,4.971998185034494,18.667279344959674,4,3952.9067859559445,5826478483574.35,5194785405135.048,0.001953125,76923.07692307686,rectangular_hollow_section,True
273.88929631871736,73.98982230298287,6.161373752096502,14.302296283944179,4,3996.6953753803973,6434530633879.193,791447080835.2634,0.01611328125,76923.07692307694,rectangular_hollow_section,True
91.49229776574944,81.25800536360893,12.373580054637449,18.242611916767476,4,3364.3101224467923,649698173859.7454,534244970659.6301,-0.00048828125,76923.07692307692,rectangular_hollow_section,True
257.8358623855874,129.72839525639537,6.348625561107406,11.739710002289083,4,4651.023519728251,7974740972970.197,2746090810606.819,0.029296875,76923.07692307711,rectangular_hollow_section,True
164.49712066460975,238.37454234812347,11.808164922880707,14.605339352739175,4,8751.127291017774,7419034976737.094,13325530430896.184,-0.025390625,76923.07692307707,rectangular_hollow_section,True
143.55618184534404,92.63068778410161,9.812462929351856,18.18756222320948,4,3989.366958876493,2000771461095.0781,997647691748.1306,-0.00732421875,76923.07692307708,rectangular_hollow_section,True
41.99310387793564,236.48023686031135,14.300629882238681,12.41039188268779,4,6992.638469139556,273380764296.76257,6841619090792.73,-0.01318359375,76923.07692307698,rectangular_hollow_section,True
148.57152517987979,90.93149710159302,5.424716619436708,9.61881041999831,4,2405.8307580586566,1403964836416.599,653804431908.0449,0.003662109375,76923.07692307675,rectangular_hollow_section,True
179.15579077391064,108.11860747742234,11.734110687948679,10.378395079322717,4,6083.350674819338,4874609708610.357,2142572966119.7368,0.0029296875,76923.0769230771,rectangular_hollow_section,True
62.31032857122254,75.37939717728162,16.545380030003003,11.009537419998576,4,3340.0493619205595,266572125477.51697,378137737028.0032,0.001220703125,76923.076923077,rectangular_hollow_section,True
70.76125327285715,114.41449059794176,2.8648176029749157,8.467427092156566,4,987.8526533041367,167594270176.20114,348882817516.83716,-0.00030517578125,76923.07692307692,rectangular_hollow_section,True
192.79757319354928,291.9003229593791,8.268160557040463,16.22314797031466,4,7541.761432794499,9376527476168.541,17753433740633.164,-0.00390625,76923.07692307702,rectangular_hollow_section,True
229.31271992237862,51.4240230490004,14.868769972222825,17.449150785932446,4,7166.284328030906,6731669279117.328,457072097321.85156,-0.0048828125,76923.07692307672,rectangular_hollow_section,True
231.58201727124376,154.13467494231577,13.703392827022308,14.084498199621848,4,9621.894958567404,13426936888933.172,6992550078572.779,0.02734375,76923.07692307713,rectangular_hollow_section,True
149.84255933531523,144.18390096681233,18.78603379374229,12.170179025657283,4,9487.408518665183,5416780710649.408,5076586280082.24,0.0,76923.07692307694,rectangular_hollow_section,True
59.43261877180406,262.22955990077423,19.690333016345917,14.64146882925317,4,10902.061366996493,857831789732.531,13465075130975.25,-0.009765625,76923.0769230768,rectangular_hollow_section,True
114.81539064738467,199.63321334254465,16.144374466514083,19.422293750042016,4,8744.107979228267,3261277436283.5,8110315737781.787,0.00390625,76923.07692307708,rectangular_hollow_section,True
29.546905383936913,139.3525259232836,12.114624550303128,9.502789461643957,4,3414.946874561806,56746100259.69864,1115376098345.7334,0.00146484375,76923.07692307685,rectangular_hollow_section,True
236.00162386250088,74.34631162149914,19.21106447145748,17.947617233751124,4,10125.851437458328,10836740787777.613,1393482705074.7446,0.00390625,76923.07692307657,rectangular_hollow_section,True
299.4284673380797,123.4828223041701,15.311787993784783,10.75579075854199,4,11897.565573252637,24689829268782.867,5728169932013.77,-0.06640625,76923.07692307718,rectangular_hollow_section,True
163.5632279755695,61.13794719632093,11.155930358768494,14.765164591386714,4,4310.698681158516,2380851368376.463,453941144104.5973,0.004150390625,76923.07692307692,rectangular_hollow_section,True
181.9324355337194,167.6530745633694,17.32371986118715,12.960234429636756,4,10743.830133117548,9484508472276.52,8294016278316.322,-0.033203125,76923.0769230769,rectangular_hollow_section,True
281.6463489126629,21.58363773014041,6.335329081822506,14.881442032476782,4,,,,,,rectangular_hollow_section,False
278.84947198259164,187.11997288899457,9.622377110124033,10.840354204536606,4,8481.077064624027,18233350020296.844,9786954910828.51,-0.08984375,76923.07692307691,rectangular_hollow_section,True
149.67415668587032,150.1364945153903,10.182948547736766,9.081016256769336,4,5608.678249732522,3626902366556.299,3644762344624.423,-0.001953125,76923.07692307697,rectangular_hollow_section,True
215.4393494634093,31.095948038755846,12.780934910253755,17.077306460827533,4,,,,,,rectangular_hollow_section,False
69.64580721156217,79.90854570300635,9.600902479032374,11.844653256726112,4,2367.7428084278154,291862850433.5669,366353957980.922,0.0001220703125,76923.07692307691,rectangular_hollow_section,True
