section_type,valid,d,b,t_f,t_w,r,n_r,A,ksx,ksy,Ixx,Iyy,Ixy,elastic_modulus,poissons_ratio,yield_strength
i_section,True,355.55506363293466,264.13057071899937,15.612494307774815,15.582794149947775,6.1876523344735626,8,13335.315670012955,0.5332772779668903,0.3745894413266648,283616676.20537335,48053907.518142395,-8.807312456657712e-07,31046.64463145058,0.035083255903611714,84.80502162392813
i_section,True,213.5794196038865,97.33943064667956,15.882803111473233,13.26072665490922,10.912825757372737,8,5608.3888458596075,0.5242199412981404,0.47496728433064445,37743101.2244349,2485970.506121764,1.9538004135250956e-08,37487.03654323351,0.04303851246886609,76.0964280118484
i_section,True,103.03895561815389,146.7433165319075,27.647907236518606,25.19984888971777,15.246918200446835,8,9523.077653114691,0.7957761583571864,0.24612474702223824,12362839.050262539,14679394.800969113,1.4565841906092404e-08,33522.34997111758,0.0442305249596801,75.66662088577586
i_section,True,174.20537885541953,254.24931917017562,26.622371150017862,23.779180593663433,9.438020860076929,8,16492.590664911022,0.7164979881627759,0.2031652187854635,78288946.33851442,73076065.47214851,-1.851158507421333e-06,35345.26472892031,0.031291730574309264,85.36421930959614
i_section,True,178.31037097719147,195.26230204745536,11.32798657466956,29.474387472629758,13.090714936814626,8,9163.284915803528,0.5029522297150202,0.4650981175411643,40998285.54324119,14436529.06004331,1.7240903696904565e-07,36817.42187991955,0.04250317914122518,82.38127916936898
i_section,True,237.44197728033407,80.22074230050758,18.17793805279665,29.612654550110086,15.322487584314823,8,9078.898893062938,0.538362392888434,0.699925124151987,57157774.73784077,2070538.956727103,5.6945229285628094e-08,38585.596239833714,0.043864305502567404,71.47046852562391
i_section,True,382.87867423218,278.92636260434205,14.670002101991159,27.119918520630325,9.54727891667007,8,17852.282085711806,0.4219787890858303,0.5102434020061499,379853054.7063625,53665489.846426286,1.872493555821715e-06,41722.43998229198,0.03497193319368451,86.94854651788926
i_section,True,155.06459949316803,162.26796448660178,9.99213041341359,24.78665748989423,8.969397821534223,8,6662.170172430306,0.49585710411632034,0.4691111753512519,22485699.539243054,7301961.773699346,-7.535735402399147e-08,58315.891088757126,0.04129391441662517,69.41695750403932
i_section,True,154.78659321251538,248.37993166291352,18.85103323503073,15.644219563315819,19.465598100534756,8,11531.356603987839,0.7310650254241332,0.1844482683986474,46616325.813399844,48235465.5941606,-2.771344671308775e-07,56380.57280194257,0.04814497990362378,68.81483806735399
i_section,True,211.13183502526573,188.07770010391488,15.593917792283834,19.059692444177223,9.167855003165545,8,9369.772906963213,0.5658577062015022,0.37418368449198813,66017030.54515772,17404925.790593043,5.792725867451296e-08,50575.28298484828,0.04904925331964398,65.21108241598735
i_section,True,319.4307566844119,221.1669116561946,19.088523608438,15.068167214337237,17.48550505611542,8,12951.970402357898,0.5866544279695717,0.3494061683489122,223659354.03005752,34536815.639904514,-4.3328872378433214e-07,45076.75581634016,0.04877585596485959,69.22554453326042
i_section,True,337.7028570793991,157.15041192296667,26.826380720343717,13.073470669967362,19.199093316028666,8,12471.181714214701,0.6114445581474371,0.3454135179904045,235373398.0579009,17448495.27909143,1.2995084654631552e-06,34568.35887866993,0.03892452492065257,80.88513822204192
i_section,True,225.21329976275655,102.18527391135153,22.154804849267897,11.403861516051276,12.070326785284152,8,6719.685652216997,0.6094597927814817,0.3680330938907306,53476869.27268513,3972129.163963185,1.0275552971078301e-07,52270.605437172555,0.04359903283002833,55.30054164361893
i_section,True,272.7926422703486,53.69790909202178,22.35638770922938,8.177610077795741,14.55191921546031,8,4453.474848496443,0.52210739909044,0.4880451850243546,48130356.48589284,599069.3959919492,-4.11083365133063e-09,59389.56564709799,0.03952752117940998,49.62002196098799
i_section,True,123.27607086928441,229.67271819724388,26.308130735290334,15.176093709291848,18.086531960627724,8,13446.267345597245,0.7915565663128513,0.1297522796880877,29835705.68171189,53184860.87761909,1.1254822547639745e-07,60737.852338983066,0.041718058666214246,74.99297150915883
i_section,True,313.8174116019443,172.17305428487026,25.920234928231945,28.08233719306836,14.828141274478556,8,16476.98069574933,0.5235675857963125,0.48916330928278584,230693574.81400833,22592797.39663043,3.9160619484170957e-07,69824.61043817902,0.04068422963595157,67.7443335528055
i_section,True,294.2179306236725,184.689753410388,8.908661101820268,8.582616008317464,9.895686608591497,8,5749.551714372245,0.5067849700021813,0.4109959501875367,83692396.63795635,9372421.418252451,1.001456166279178e-08,48757.12651649706,0.04526877236509799,45.139954671090194
i_section,True,101.20602618677925,290.3619240960669,26.505059703541676,28.476089699724405,9.44845188143806,8,16843.531888446665,0.8000490489653375,0.10531253030052631,22677985.314764053,108256748.64530817,-8.320633062596694e-07,34623.07919754539,0.04519406594646226,77.46370248353345
i_section,True,379.4210146742892,153.30944981740907,10.13813230730534,22.086661568345594,8.26314365773302,8,11101.258905631348,0.29534688448404994,0.687376608462695,193174361.39050856,6421250.320799654,3.4171725574126555e-07,54298.36272022756,0.04548010766988176,47.48944751804112
i_section,True,214.8062381469454,191.7668842036176,19.788118105391366,20.41193621734697,6.547993316234452,8,11204.128015146238,0.5992249930688526,0.33940540847906403,81841588.91906205,23387529.858605295,2.3234297078340555e-07,54640.398447150816,0.04048869773227627,39.77298767697371
i_section,True,168.08067106845496,265.8842917328479,10.760499848867983,15.349741701443127,11.089171543150185,8,8080.541029083699,0.629221430956273,0.24872993589414008,40032154.89755956,33766024.784591004,1.543662163998396e-07,50610.167057305145,0.037035110365782054,36.3654375787073
i_section,True,280.65664204663176,77.9139346933768,20.708686399729952,14.321486818752804,14.322266919474451,8,6834.730089543717,0.4830568884827891,0.5574397579650672,73430153.04634413,1712136.3964785985,4.386706075187376e-09,55654.65768972717,0.041273460773671465,38.01042937566928
i_section,True,190.73533932689793,148.60099875476297,14.158981443109337,29.472562664795323,7.841266959375622,8,9049.330491477065,0.48992428300242014,0.5322398919672465,43737574.88298388,8105127.393101252,-2.651024435739508e-08,55255.76189535874,0.04247620335403884,41.36616998837984
i_section,True,321.3190246127576,198.4837457401517,18.625849654195896,11.646737663181618,11.511092524944448,8,10819.542743628554,0.5957382386038583,0.32690649379630526,194102744.9452971,24320243.694313318,-1.0796718208377806e-07,45224.969344954654,0.036058591375165205,35.649893220921136
i_section,True,301.8274581819526,74.58903458808501,21.088664928119726,19.392715354160487,9.742792238218877,8,8265.265496998338,0.436541536861097,0.6526996185075252,91760486.14865588,1628578.533715815,1.4575037872267569e-07,53601.919037652144,0.03998835663485526,33.400931735708184
i_section,True,264.3442223370713,272.8504896113976,15.701954253164297,27.12688579615769,11.9732088250685,8,15014.346678316928,0.5256563696524993,0.397888197765261,162824103.34012702,53580805.53616936,3.522021989916391e-07,55454.65092471967,0.042594273871015886,61.29604158302771
i_section,True,152.07339221248193,83.84507546512047,23.044229890154668,20.237471070423474,7.996476820295142,8,6065.728774801263,0.6237216817331183,0.4620268250516453,18410706.043180134,2345230.9459828422,-5.290063669151894e-09,46150.79142121947,0.040933073978376554,33.507330381799235
i_section,True,152.59748119354254,156.3167056281018,24.396692879220506,10.134915419738492,15.176993243962313,8,8883.051433019267,0.7549396800892721,0.17430410365524765,33142262.835033175,15556434.592404667,-1.1199480259177595e-08,43598.563388677794,0.043458585561447834,31.295111865340242
i_section,True,376.31340673750526,147.1395670232343,23.604549294818085,22.619509165324267,13.211647075450372,8,14544.927727248418,0.46026649272299053,0.5450911502115274,287580109.8637214,12882416.60463315,1.252948751434183e-06,59235.263944391816,0.042423347884246766,34.77235647870334
i_section,True,310.34225896327507,201.9262666498603,27.68151774608801,22.40393041441696,16.809631562826382,8,17141.773920888383,0.5934676042265965,0.3757965761866071,258786695.36677265,38283475.971700564,4.4267381656247467e-07,52945.30447271724,0.04509028795069176,38.56871687972558
i_section,True,178.49304472670167,236.47518429603946,17.193730889835454,29.459000303893504,8.40880998053997,8,12439.543706331124,0.6023364206942348,0.32533676823671326,60746809.686647974,38218952.49828254,-1.3744857434055938e-07,49734.510036185944,0.04603116058548415,29.975495187135216
i_section,True,371.8321916019641,273.58699845626643,25.30068052990313,25.775028051952663,19.719403853487627,8,22467.63077091126,0.5624237488751681,0.38916055183433634,495934929.2195072,86918245.72906953,2.32027654197788e-07,67341.11092930645,0.044259408517164776,68.16378865254791
i_section,True,240.1446318648919,92.71900484700592,13.277496003724076,17.967827194503847,16.786504226307798,8,6549.192838255817,0.4485608498490903,0.6155923076304062,48953252.14580776,1910639.8233609519,-3.7588540085540467e-08,29227.865993194595,0.04505966245931467,24.64809655982456
i_section,True,305.1462756075057,154.64080137701487,18.152043664778773,12.13671983677096,9.419078520395663,8,8955.445826524134,0.551082612698597,0.3902447755858054,136782204.6381986,11233453.278159846,1.1917540834047841e-07,28680.15136340064,0.045910555214547115,25.925695802883858
i_section,True,260.2236331496552,179.18662199621892,24.035557442121576,10.666596296832775,13.979754712791646,8,11049.547365151517,0.6794752606970622,0.24268572007235514,130862614.4472095,23082537.764689773,-4.310887775676393e-07,45306.79297708111,0.04924261195851366,29.160115192771325
i_section,True,299.244542264443,145.02244799417767,20.635144066097073,18.063546099032393,13.044713675815348,8,10795.593806266477,0.5163288144978551,0.4679339346640514,144593582.7417202,10639020.408128563,4.0601246987781145e-07,37281.41343677292,0.04735721662714642,25.286380823819812
i_section,True,106.57302256061247,135.01080463391833,16.183842685442848,13.24886099176662,19.550914843896802,8,5691.292288746192,0.7424861196098597,0.2437107180765316,9837852.747358918,6698671.706917655,-3.6871144931802634e-09,33107.27473361158,0.04397063358394361,32.23993298919422
i_section,True,294.7960011759066,93.7346031201306,22.89990180272195,14.487440477870424,8.872078762518552,8,7969.982633070387,0.4987002730589825,0.5046515138728254,99213176.12733807,3212547.680158064,-6.654075074528566e-08,29352.3138546551,0.04392703461446407,29.47341782029649
i_section,True,362.10587725684746,224.11190653736216,26.4385338927966,21.230372396952617,6.653456047095729,8,18454.587882947264,0.5592240816014572,0.379964428191168,387725338.78408563,49852326.888547584,1.9751449261117055e-06,46476.01995500779,0.044911590499673824,32.33226468454106
i_section,True,336.45985086769247,237.7801724369766,25.493716510968284,10.269930156389288,17.044153249993013,8,15312.592566207892,0.6865744828281911,0.21987257450970105,318617986.47144455,57172157.97564821,1.7165060974445233e-06,32997.62528331514,0.04714821467705247,25.73843682287411
i_section,True,235.08451847235347,95.15279791495396,20.511788523125265,12.278513278601412,18.625618914529753,8,6593.2049174824015,0.5820054885142836,0.42811416571140765,55192201.828569755,3012194.423281729,1.0287834997902475e-07,28477.20147725266,0.04866872819802589,23.96561147962042
i_section,True,236.54454030717272,52.41341141424001,13.024330544644492,28.10442615478325,9.018683234315601,8,7353.1241789024925,0.6550388242306241,0.7917553931694731,39682464.07283515,720832.4353797648,1.1878780582389596e-07,26718.46746378353,0.04082139667546367,26.771872008454412
i_section,True,305.8266198521974,111.39148188157873,21.882968965053905,14.157957394543596,6.930970628525671,8,8627.896515710869,0.5059557756036189,0.47146159438004565,120404076.96560515,5106170.003740071,-2.5343280008773647e-07,25046.7036934544,0.04315733680940778,24.806143629607746
i_section,True,326.7262404503248,144.92957604385612,11.946939038465425,10.740363361074115,10.443082348143347,8,6811.943569412419,0.4600754857937711,0.4878056170667166,112823506.28434758,6098899.819430464,3.2200705689486175e-07,25020.074723488335,0.029807098493688063,33.362992012609645
i_section,True,287.5440379528189,265.8642082884805,15.530346525051613,22.996192101083814,6.903729468446772,8,14198.233278669426,0.5166861111740289,0.396421690659141,185930080.80986503,48908987.83902622,-8.493485474320325e-07,57488.91329434737,0.03980089594928108,36.23769636052716
i_section,True,372.9575447580974,120.88245120015993,10.333986458088859,9.092797275522978,7.842233163805525,8,5756.10291174801,0.39099937970502346,0.5599448822432946,116938209.11014053,3066707.2970683924,2.1034098604837569e-07,24374.484599120722,0.025287326581214235,31.091248345652158
i_section,True,389.7739693866417,174.56503927645556,27.472568677367843,15.906652436335607,16.952352471254564,8,15171.754987573842,0.5677634234318902,0.39149977869029623,371916327.01806116,24507282.654629916,-4.085120249123884e-07,33467.49707779628,0.041097484252802644,29.930958862992675
i_section,True,271.7515823484864,143.64057874874908,25.079438557503135,17.519361724863952,8.930847050740653,8,11157.57714676554,0.5757528857892623,0.3957861294569427,126696835.23708701,12495633.463271737,1.8150880306345154e-07,24211.119107340302,0.035884763917308916,31.499951204384416
i_section,True,321.8401820590037,96.68218335831239,24.13927472123321,13.987638450478329,14.246547307093065,8,8673.720534150443,0.511200816122149,0.495883873006324,130712472.07288277,3718470.799844047,2.468591465877982e-07,27691.651674606772,0.02168947754988406,35.9742338017752
i_section,True,172.55588028519944,280.0267408022204,18.74897109918585,10.141561376748697,10.646018169823677,8,11970.39555967524,0.7491802970575762,0.12890800564295138,64916074.44965325,68633686.61264484,1.443076993283661e-07,27068.895271564772,0.023730052313558306,32.286779602031814
